Placement_ID|placement_name|alpha|beta|max_x_val|max_y_val|recommended_weekly_spend|calc_type|n
206766893|BAN_PURCH_DIS_DSK_1X1_970X90_DCM_OV_OOS_BEH_NONE_PERS_NONE_NTL_NONE_RISINGFOOTER(PKGS29)|2613.36264088|0.000254622100349|14456.74|2277.0|0.0|0|10
203801053|BAN_PURCH_DIS_MOB_320X50_320X50_DCM_V_AQS_CXL_NONE_APURL_NONE_NTL_NONE_HTTFMOBILE|480.483232691|0.000486041121744|5669.62|473.0|0.0|0|8
213240626|BAN_PANDORA_DIS_MBA_1X1_640X640_DCM_OV_PSBG_BEH_NONE_PERS_NONE_NTL_NONE_RESPONSIVEDISPLAYF3554STWHEE(PMPDCT)|1039.2|0.00146901653622|1219.7|866.0|0.0|2|3
213240638|BAN_PANDORA_DIS_MBA_1X1_640X640_DCM_OV_PSBG_BEH_NONE_PERS_NONE_NTL_NONE_AUDIOM3554ETATRESPONBAN(PMPDC7)|975.6|0.000210795231674|8500.0|813.0|0.0|2|3
203786720|BAN_YAHOO_DIS_DSK_728X90_728X90_DCM_OV_AQS_BEH_NONE_PERS_NONE_NTL_NONE_A3554AUDIENCE|26.4|0.00978693238167|402.82|22.0|0.0|2|5
151300931|BAN_CNET_DIS_MOB_320X50_320X50_DCM_V_QSA_CXL_NONE_PROP_NONE_NTL_NONE_TVREVIEWSMOBILE|60.0|0.00176264106895|801.45|50.0|0.0|3|17
151300933|BAN_CNET_DIS_DSK_300X250_300X250_DCM_OV_QSA_BEH_NONE_PERS_NONE_NTL_NONE_TVACTIVEBUYERDESKTOP|140.048694336|0.00160437738821|3220.68|140.0|0.0|0|8
206306124|BAN_PURCH_DIS_MBW_1X1_1X1_DCM_OV_OOL_BEH_NONE_PERS_NONE_NTL_NONE_MOBILEREVEAL|37938.5698677|4.3030220261e-05|50000.0|33526.0|0.0|0|7
203819853|BAN_ZIFFDAVIS_DIS_DSK_300X250_300X250_DCM_V_AQS_CXL_NONE_APURL_NONE_NTL_NONE_PCMAGTVREVIEWSBLOCK100SOV|43.2|0.000192460369995|7500.0|36.0|0.0|3|7
212378451|BAN_CNET_DIS_MBW_300X250_300X250_DCM_V_PSBS_CXL_NONE_NONE_NONE_NTL_NONE_HIGHTOUCHTECHFANILE(PM717J)|1599.6|0.000190239112257|9418.46|1333.0|0.0|2|7
203819862|BAN_ZIFFDAVIS_DIS_DSK_970X250_970X250_DCM_V_AQS_CXL_NONE_APURL_NONE_NTL_NONE_TOOTVINTENDERSANDHTTFOO|1225.2|0.000227116789809|6186.69|1021.0|0.0|3|7
153230170|BAN_CNET_DIS_DSK_970X66_970X66_DCM_V_JOL_CXL_NONE_APURL_NONE_NTL_NONE_TVBESTLISTS|154.8|0.000486896715262|2672.63|129.0|0.0|2|8
212378460|BAN_CNET_DIS_MBW_1X1_736X368_DCM_V_PSBS_CXL_NONE_NONE_NONE_NTL_NONE_FLEXILE(PM717M)|10653.6|0.000185742886681|9646.45|8878.0|0.0|2|7
153230175|BAN_CNET_DIS_DSK_300X250_300X250_DCM_OV_JOL_BEH_NONE_PERS_NONE_NTL_NONE_TVACTIVEBUYERS|65.6277190693|0.000978316770928|3185.4|65.0|0.0|0|7
153230176|BAN_PANDORA_DIS_MOB_1X1_500X500_DCM_OV_JOL_DEMO_NONE_NONE_NONE_NTL_NONE_M3554AUDIOHHITILE|304.8|0.0031953070112|2695.78|254.0|0.0|2|5
153230181|BAN_PANDORA_DIS_MOB_1X1_1X1_DCM_OV_JOL_DEMO_NONE_NONE_NONE_NTL_NONE_M3554MOBAUDIOENTERTAINTILE|321.6|0.00388584806433|2632.54|268.0|0.0|2|6
203787113|BAN_YAHOO_DIS_DSK_300X250_300X250_DCM_OV_AQS_BEH_NONE_PERS_NONE_NTL_NONE_A3554AUDIENCE|142.8|0.000839048669175|2146.01|119.0|0.0|2|8
153230186|BAN_DIGITALTRENDS_DIS_DSK_300X250_300X250_DCM_V_JOL_CXL_NONE_APURL_NONE_NTL_NONE_TECHLIFESTYLE|159.698383058|0.000450911194667|3866.49|142.0|0.0|0|9
153230187|BAN_DIGITALTRENDS_DIS_TAB_728X90_728X90_DCM_V_JOL_CXL_NONE_APURL_NONE_NTL_NONE_COOLTECHNEWSREVIEWS|21.0|0.00291424757243|666.27|21.0|0.0|1|9
203787119|NAT_YAHOO_DIS_MBW_1X1_1X1_SS_OV_AQS_BEH_NONE_PERS_NONE_NTL_NONE_A3554NATIVEAUDIENCEMBW|22658.4|9.00417938346e-05|12512.65|18882.0|0.0|2|7
212378493|BAN_PURCH_DIS_MBW_1X1_1X1_DCM_OV_PSBS_BEH_NONE_NONE_NONE_NTL_NONE_ILEWRAPPER(PM719C)|3552.0|6.63614618233e-05|27000.0|2960.0|0.0|2|7
213324267|BAN_120SPORTS_DIS_DSK_728X90_728X90_DCM_V_PSBG_CXL_NONE_NONE_NONE_NTL_NONE_ROS(PMPD9L)|126.0|0.000503231129593|3560.51|105.0|0.0|2|6
212415366|BAN_120SPORTS_DIS_DSK_728X90_728X90_DCM_V_PSBL_CXL_NONE_NONE_NONE_NTL_NONE_ROS(PMCJZY)|133.2|0.000719957997841|2488.7|111.0|0.0|2|8
203819841|BAN_DIGITALTRENDS_DIS_DSK_728X90_728X90_DCM_V_AQS_CXL_NONE_APURL_NONE_NTL_NONE_HTTVCOOLTRCHREVIEWS|31.2|0.00410312911339|1610.08|26.0|0.0|2|6
212725911|BAN_PURCH_DIS_DSK_300X600_300X600_DCM_V_PSBS_CXL_NONE_NONE_NONE_NTL_NONE_TVROADBLOCKBANNER|1356.0|0.000125737506612|14250.0|1130.0|0.0|2|7
202240837|BAN_DIGITALTRENDS_DIS_DSK_728X90_728X90_DCM_V_AOL_CXL_NONE_APURL_NONE_NTL_NONE_BIGTOPBARTENDERLDRDBRD|62.4|0.000117590063549|6999.08|52.0|0.0|2|8
212415408|BAN_CNET_DIS_MBW_320X50_320X50_DCM_OV_PSBL_BEH_NONE_PERS_NONE_NTL_NONE_HTT(PMCK0K)|606.952110734|0.00110296464722|1691.5|513.0|0.0|0|7
206283697|BAN_PANDORA_DIS_MBA_300X600_300X600_DCM_OV_OOL_BEH_NONE_PERS_NONE_NTL_NONE_DISPLAYF3554ETATBA|51.6|0.00447939867307|400.0|43.0|0.0|2|5
200729526|BAN_CNET_DIS_MOB_300X250_300X250_DCM_NONE_2CG_CXL_NONE_APURL_NONE_NTL_NONE_MOBHOMEENTERTAINMENTREVIEWS|131.333618305|0.00131069261834|2750.71|131.0|0.0|0|6
203801533|BAN_ZIFFDAVIS_DIS_TAB_728X90_728X90_DCM_OV_AQS_BEH_NONE_PERS_NONE_NTL_NONE_TOOBANAUDTVINTENDERSANDHTTFTBAOO|40.0995799136|0.00580283168039|493.09|40.0|0.0|0|6
202240963|BAN_DIGITALTRENDS_DIS_MOB_1X1_1X1_DCM_V_AOL_CXL_NONE_APURL_NONE_NTL_NONE_HIGHIMPACTMOBUNIT|250.8|0.000307796314328|5427.52|209.0|0.0|3|7
203332548|BAN_PANDORA_DIS_MOB_1X1_640X640_DCM_V_AOS_DEMO_NONE_APURL_NONE_NTL_NONE_F3554HTTF|153.6|0.00168425356419|1063.83|128.0|0.0|2|3
202240966|BAN_DIGITALTRENDS_DIS_DSK_300X250_300X250_DCM_V_AOL_CXL_NONE_APURL_NONE_NTL_NONE_HTTVCOOLTRCHREVIEWS|18.0|0.000439275634917|1458.33|15.0|0.0|3|4
203783645|BAN_CNET_DIS_MOB_320X50_320X50_DCM_OV_AQS_BEH_NONE_PERS_NONE_NTL_NONE_TVACTIVEBUYER|2.4|0.038219392289|27.8|2.0|0.0|3|6
202240987|BAN_ZIFFDAVIS_DIS_TAB_728X90_728X90_DCM_OV_AOL_BEH_NONE_PERS_NONE_NTL_NONE_VARBANAUDTVINTENDERSANDHTTF|262.8|0.000477827700542|2502.08|219.0|0.0|3|7
202238941|BAN_DIGITALTRENDS_DIS_MOB_300X250_300X250_DCM_OV_AOL_BEH_NONE_PERS_NONE_NTL_NONE_PURCHASEPOWERPREMTVBOX|104.496817198|0.0032721932841|1331.8|104.0|0.0|0|7
152554466|BAN_YAHOO_DIS_DSK_160X600_160X600_DCM_OV_MOS_BEH_NONE_PERS_NONE_NTL_NONE_A3554AUDIENCE|116.305289735|0.00367382226885|898.21|112.0|0.0|0|7
213323259|BAN_PURCH_DIS_DSK_1X1_970X90_DCM_OV_PSBG_BEH_NONE_PERS_NONE_NTL_NONE_RISINGFOOTER(PMPDD4)|7161.01694915|0.000104347369102|19500.0|6225.0|0.0|0|7
151302310|BAN_CBSSPORTS_DIS_DSK_300X250_300X250_DCM_V_QSA_CXL_NONE_APURL_NONE_NTL_NONE_HPTOMPU300X250|585.6|7.0980392569e-05|25243.02|488.0|0.0|2|6
203322344|BAN_CNET_DIS_DSK_300X250_300X250_DCM_V_AOS_CXL_NONE_APURL_NONE_NTL_NONE_TVREVIEWS|140.048464442|0.000522704519244|5177.76|123.0|0.0|0|6
202241005|BAN_ZIFFDAVIS_DIS_DSK_300X250_300X250_DCM_OV_AOL_BEH_NONE_PERS_NONE_NTL_NONE_VARBANAUDTVINTENDERSANDHTTF|59.1089372099|0.00141660357615|3041.6|59.0|0.0|0|6
206228462|BAN_PURCH_DIS_DSK_1X1_970X90_DCM_OV_OOL_BEH_NONE_PERS_NONE_NTL_NONE_CUSTOMRELAY|7002.0|5.97253156409e-05|30000.0|5835.0|0.0|2|7
151301288|BAN_PANDORA_DIS_MOB_1X1_500X500_DCM_OV_QSA_DEMO_NONE_NONE_NONE_NTL_NONE_MOBENTERTAINTILE|1972.8|0.000265050039234|6760.08|1644.0|0.0|2|5
203317075|BAN_CNET_DIS_MOB_320X50_320X50_DCM_V_AOS_CXL_NONE_APURL_NONE_NTL_NONE_TVREVIEWS|24.0|0.00421281026414|255.66|20.0|0.0|2|6
203338740|BAN_PANDORA_DIS_MOB_1X1_640X640_DCM_V_AOS_DEMO_NONE_APURL_NONE_NTL_NONE_M3554HTTF|264.0|0.00110775437182|1617.47|220.0|0.0|2|3
202238965|BAN_ZIFFDAVIS_DIS_DSK_970X250_970X250_DCM_V_AOL_CXL_NONE_APURL_NONE_NTL_NONE_VARTVINTENDERSHTTF|312.519092324|0.000886869649896|4574.88|294.0|0.0|0|7
212274167|BAN_PANDORA_DIS_MBA_1X1_640X640_DCM_OV_PSBS_BEH_NONE_NONE_NONE_NTL_NONE_RESPONSIVEDISPLAYM3554ETAT(PM718Q)|3565.2|0.000442108456762|4052.76|2971.0|0.0|2|3
202241017|BAN_CNET_DIS_DSK_1X1_1800X150_DCM_V_AOL_CXL_NONE_APURL_NONE_NTL_NONE_FLEX|7464.0|0.000112246461587|15538.4|6220.0|0.0|2|7
213283834|BAN_PANDORA_DIS_MBA_1X1_640X640_DCM_OV_PSBG_BEH_NONE_PERS_NONE_NTL_NONE_AUDIOM3554HHIRESPONBAN(PMPDC5)|967.2|0.000210795231674|8500.0|806.0|0.0|2|3
202238974|BAN_CNET_DIS_MOB_1X1_736X736_DCM_V_AOL_CXL_NONE_APURL_NONE_NTL_NONE_POWERBAR|566.141349032|0.000322368092816|12871.71|564.0|0.0|0|6
206228480|BAN_PANDORA_DIS_MBA_1X1_640X640_DCM_OV_OOL_BEH_NONE_PERS_NONE_NTL_NONE_M3554ETATBAN|954.0|0.000569925241099|3143.85|795.0|0.0|2|3
202238977|BAN_CNET_DIS_MOB_320X50_320X50_DCM_OV_AOL_BEH_NONE_PERS_NONE_NTL_NONE_HTTFHHITARGETING|14.4|0.00491130012993|356.82|12.0|0.0|3|5
206807212|BAN_DIGITALTRENDS_DIS_DSK_300X250_300X250_DCM_OV_OOS_BEH_NONE_PERS_NONE_NTL_NONE_BGRDSKPURCHASEPOWERHTTFBOX(PKGS0B)|170.4|0.000762805892891|1724.56|142.0|0.0|3|7
202243091|BAN_YAHOO_DIS_DSK_970X250_970X250_DCM_OV_AOL_BEH_NONE_PERS_NONE_NTL_NONE_A3554SPORTSBLBRD|3302.4|0.00016531136264|6911.71|2752.0|0.0|3|8
206228507|BAN_PANDORA_DIS_MBA_1X1_640X640_DCM_OV_OOL_BEH_NONE_PERS_NONE_NTL_NONE_RESPONSIVEDISPLAYF3554HHIBAN|1122.0|0.00179175946923|1000.0|935.0|0.0|2|4
202243103|BAN_PURCH_DIS_DSK_1X1_970X90_DCM_V_AOL_CXL_NONE_APURL_NONE_NTL_NONE_RISINGFOOTER|1119.83529374|0.000173985693679|20808.86|1025.0|0.0|0|7
151729446|BAN_CNET_DIS_DSK_970X66_970X66_DCM_OV_QSA_BEH_NONE_PERS_NONE_NTL_NONE_TVACTIVEBUYERDESKTOP|1122.0|0.000429466214624|3360.8|935.0|0.0|3|17
202243109|BAN_CBSSPORTS_DIS_MOB_320X50_320X50_DCM_V_AOL_CXL_NONE_APURL_NONE_NTL_NONE_EVENTDOMMOB|1143.67202875|0.000837240218217|4561.13|1140.0|0.0|0|8
202257450|BAN_ZIFFDAVIS_DIS_MOB_1X1_1X1_DCM_V_AOL_CXL_NONE_APURL_NONE_NTL_NONE_TOOMOBINTERSCROLLER|454.808451395|0.00116192780571|1649.26|400.0|0.0|0|8
206228525|BAN_CNET_DIS_MBW_320X50_320X50_DCM_OV_OOL_BEH_NONE_PERS_NONE_NTL_NONE_HTTFHHITARGETING5|9.6|0.00928757759293|192.92|8.0|0.0|2|3
206228528|BAN_CNET_DIS_MBW_300X250_300X250_DCM_OV_OOL_BEH_NONE_PERS_NONE_NTL_NONE_HTTFHHITARGETING4|1412.4|0.000121006941897|14807.08|1177.0|0.0|2|6
202239028|BAN_PANDORA_DIS_MOB_1X1_640X640_DCM_V_AOL_CXL_NONE_APURL_NONE_NTL_NONE_M3554HHIBAN|450.0|0.000864335799596|2072.99|375.0|0.0|2|6
203316295|BAN_YAHOO_DIS_DSK_970X250_970X250_DCM_OV_AOS_BEH_NONE_PERS_NONE_NTL_NONE_AUDIENCEBILLBOARD|3546.0|9.99032334924e-05|14578.18|2955.0|0.0|3|8
152554571|BAN_ZIFFDAVIS_DIS_TAB_160X600_160X600_DCM_OV_MOS_BEH_NONE_PERS_NONE_NTL_NONE_ZDTONNETBANAUDIENCEHOMETHEATHTTFTAB|19.8047186582|0.00931088506604|178.82|17.0|0.0|0|8
206228558|BAN_CNET_DIS_DSK_300X250_300X250_DCM_OV_OOL_BEH_NONE_PERS_NONE_NTL_NONE_HTTFHHITARGETING1|96.0|0.000597253156409|3000.0|80.0|0.0|2|5
200723537|BAN_WOVEN_DIS_DSK_1X1_1600X520_DCM_NONE_2CG_CXL_NONE_APURL_NONE_NTL_NONE_DSKUPROXXSTREAMINGFUSIONSUPERBILLBOARD|396.0|0.000504282924303|2500.0|330.0|0.0|3|8
206306388|BAN_PANDORA_DIS_MBA_1X1_640X640_DCM_OV_OOL_BEH_NONE_PERS_NONE_NTL_NONE_F3554ETATBAN|154.8|0.00322915181795|554.87|129.0|0.0|2|3
203803150|BAN_DIGITALTRENDS_DIS_DSK_728X90_728X90_DCM_OV_AQS_BEH_NONE_PERS_NONE_NTL_NONE_PURCHASEPOWERHTTFLDRBRD|17.2291092134|0.00285862124681|1269.67|17.0|0.0|0|7
151301206|BAN_CNET_DIS_DSK_1X1_1600X1000_DCM_V_QSA_CXL_NONE_PROP_NONE_NTL_NONE_POWERBARDESKTOP|318.0|0.00284278401165|4369.8|265.0|0.0|2|7
202239067|BAN_DIGITALTRENDS_DIS_DSK_1X1_1X1_DCM_V_AOL_CXL_NONE_APURL_NONE_NTL_NONE_BIGTOPBARTENDERBARTENDER|977.652309099|0.000201547435773|3350.34|872.0|0.0|0|8
153228381|BAN_CNET_DIS_MOB_300X250_300X250_DCM_V_JOL_CXL_NONE_APURL_NONE_NTL_NONE_TVREVIEWMOBHHI|271.2|0.00071729452335|1690.54|226.0|0.0|3|8
202232926|BAN_CNET_DIS_DSK_1X1_1600X1000_DCM_V_AOL_CXL_NONE_APURL_NONE_NTL_NONE_POWERBAR|1698.0|0.00010412775286|14122.8|1415.0|0.0|3|7
153228383|BAN_CNET_DIS_DSK_300X250_300X250_DCM_V_JOL_CXL_NONE_APURL_NONE_NTL_NONE_HOMEENTREVIEWHHI|40.8|0.000498672134377|2282.67|34.0|0.0|3|7
202239073|BAN_DIGITALTRENDS_DIS_DSK_728X90_728X90_DCM_OV_AOL_BEH_NONE_PERS_NONE_NTL_NONE_PURCHASEPOWERPREMTVLDRBRD|6.0|0.00117504916598|939.43|5.0|0.0|2|5
151301218|BAN_CNET_DIS_MOB_300X250_300X250_DCM_OV_QSA_BEH_NONE_PERS_NONE_NTL_NONE_TVACTIVEBUYERMOBILE|291.352904899|0.00127356675393|2486.76|285.0|0.0|0|8
202239079|BAN_ZIFFDAVIS_DIS_MOB_1X1_1X1_DCM_V_AOL_CXL_NONE_APURL_NONE_NTL_NONE_VARMOBINTERSCROLLER|3450.0|6.70225243708e-05|13058.96|2875.0|0.0|3|7
153228392|BAN_DIGITALTRENDS_DIS_TAB_300X250_300X250_DCM_V_JOL_CXL_NONE_APURL_NONE_NTL_NONE_COOLTECHNEWSREVIEWS|19.0178448297|0.00577959290482|394.78|18.0|0.0|0|7
202239082|BAN_CNET_DIS_MOB_300X250_300X250_DCM_V_AOL_CXL_NONE_APURL_NONE_NTL_NONE_TVREVIEWS|154.8|0.00110140771325|1181.12|129.0|0.0|3|6
212274287|BAN_PURCH_DIS_MBW_320X50_320X50_DCM_OV_PSBS_BEH_NONE_NONE_NONE_NTL_NONE_ILEBANNER(PM719L)|2052.0|8.53218794871e-05|21000.0|1710.0|0.0|2|7
203797633|BAN_ZIFFDAVIS_DIS_DSK_300X250_300X250_DCM_OV_AQS_BEH_NONE_PERS_NONE_NTL_NONE_TOOBANAUDTVINTENDERSANDHTTFOO|331.2|0.000283202475457|4190.08|276.0|0.0|3|7
212319365|BAN_CNET_DIS_MBW_320X50_320X50_DCM_OV_PSBL_BEH_NONE_PERS_NONE_NTL_NONE_MEDIASTREAMERSACTIVEBUYERS(PMCK0F)|67.2|0.00787621200593|227.49|56.0|0.0|2|6
203797645|BAN_DIGITALTRENDS_DIS_DSK_300X250_300X250_DCM_OV_AQS_BEH_NONE_PERS_NONE_NTL_NONE_PURCHASEPOWERPREMTVBOX|46.8|0.000985641419843|1157.65|39.0|0.0|3|7
203797648|BAN_CBSSPORTS_DIS_MOB_1X1_768X90_DCM_V_AQS_CXL_NONE_APURL_NONE_NTL_NONE_EVENTDOM|226.8|0.00260935398522|555.04|189.0|0.0|2|7
203322341|BAN_CNET_DIS_DSK_970X66_970X66_DCM_OV_AOS_BEH_NONE_PROP_NONE_NTL_NONE_DESKHTTFHHI|58.8|0.00045566777938|2645.14|49.0|0.0|3|6
203326632|BAN_CNET_DIS_MOB_300X250_300X250_DCM_OV_AOS_BEH_NONE_PROP_NONE_NTL_NONE_TVACTIVEBUYERS|522.405579222|0.000530625317378|6140.13|509.0|0.0|0|7
206807215|BAN_DIGITALTRENDS_DIS_DSK_728X90_728X90_DCM_OV_OOS_BEH_NONE_PERS_NONE_NTL_NONE_BGRDSKPURCHASEPOWERPREMIUMTVINTENDERLEADERBOARD(PKGS0F)|32.4|0.00233517772229|601.52|27.0|0.0|3|6
202241227|BAN_DIGITALTRENDS_DIS_DSK_300X250_300X250_DCM_V_AOL_CXL_NONE_APURL_NONE_NTL_NONE_BIGTOPBARTENDERBOX|123.6|0.000140994607273|12708.0|103.0|0.0|2|7
203805901|BAN_PANDORA_DIS_MBA_1X1_640X640_DCM_V_AQS_CXL_NONE_APURL_NONE_NTL_NONE_F3554ENTERTAIN|379.2|0.000772919789846|2318.17|316.0|0.0|2|3
206807245|BAN_DIGITALTRENDS_DIS_MBW_300X250_300X250_DCM_OV_OOS_BEH_NONE_PERS_NONE_NTL_NONE_BGRMOBPURCHASEPOWERPREMIUMTVINTENDERBOX(PKGS0L)|91.0991592017|0.00264339286466|1414.51|91.0|0.0|0|8
202241236|BAN_DIGITALTRENDS_DIS_DSK_300X250_300X250_DCM_OV_AOL_BEH_NONE_PERS_NONE_NTL_NONE_PURCHASEPOWERHTTFBOX|24.5525952896|0.00108277969997|1183.41|23.0|0.0|0|5
212415705|BAN_PURCH_DIS_DSK_1X1_1X1_DCM_OV_PSBL_BEH_NONE_PERS_NONE_NTL_NONE_RELAY(PMCK2F)|2025.6|8.95879734614e-05|20000.0|1688.0|0.0|2|7
202241245|BAN_DIGITALTRENDS_DIS_DSK_300X250_300X250_DCM_OV_AOL_BEH_NONE_PERS_NONE_NTL_NONE_PURCHASEPOWERPREMTVBOX|18.0735923764|0.00261901285275|745.08|18.0|0.0|0|4
202243319|BAN_DIGITALTRENDS_DIS_MOB_300X250_300X250_DCM_V_AOL_CXL_NONE_APURL_NONE_NTL_NONE_HTTVCOOLTRCHREVIEWS|15.6|0.00319957883309|242.57|13.0|0.0|2|4
153380049|BAN_CBSSPORTS_DIS_DSK_970X90_970X90_DCM_OV_JOL_BEH_NONE_PERS_NONE_NTL_NONE_EVENTDOMALLSPORTSHTTF125|240.0|0.00595686991793|1617.27|200.0|0.0|2|9
152556779|BAN_CBSSPORTS_DIS_MOB_768X90_768X90_DCM_OV_MOS_BEH_NONE_PERS_NONE_NTL_NONE_EVENTDOMALLSPORTSHTTF125|286.870146507|0.00292570388838|761.95|256.0|0.0|0|7
152556781|BAN_PANDORA_DIS_MOB_300X250_300X250_DCM_OV_MOS_DEMO_NONE_NONE_NONE_NTL_NONE_AUDIOHHIBAN|936.0|0.000458537981055|3571.37|780.0|0.0|2|5
152556782|BAN_PANDORA_DIS_MOB_300X250_300X250_DCM_OV_MOS_DEMO_NONE_NONE_NONE_NTL_NONE_HTTFBAN|900.0|0.000502983911681|3562.26|750.0|0.0|2|5
152556784|BAN_PANDORA_DIS_MOB_300X250_300X250_DCM_OV_MOS_DEMO_NONE_NONE_NONE_NTL_NONE_ENTERTAINBAN|896.4|0.000505001217359|3548.03|747.0|0.0|2|6
212862193|BAN_PURCH_DIS_DSK_300X600_300X600_DCM_V_PSBL_CXL_NONE_APURL_NONE_NTL_NONE_TVROADBLOCKHALFPAGE(PMK1V2)|1870.8|0.000125737506612|14250.0|1559.0|0.0|2|7
152556789|BAN_CNET_DIS_DSK_1X1_1800X150_DCM_V_MOS_CXL_NONE_APURL_NONE_NTL_NONE_FLEXDESK|12974.4|8.82135724779e-05|17856.4|10812.0|0.0|2|8
153228393|BAN_DIGITALTRENDS_DIS_MOB_320X50_320X50_DCM_V_JOL_CXL_NONE_APURL_NONE_NTL_NONE_COOLTECHNEWSREVIEWS|124.0|0.00061376894951|3606.75|124.0|0.0|1|9
202241615|BAN_ZIFFDAVIS_DIS_TAB_160X600_160X600_DCM_OV_AOL_BEH_NONE_PERS_NONE_NTL_NONE_VARBANAUDTVINTENDERSANDHTTF|8.4|0.00439425348622|223.48|7.0|0.0|2|4
203787515|BAN_DIGITALTRENDS_DIS_DSK_1X1_1X1_DCM_V_AQS_CXL_NONE_APURL_NONE_NTL_NONE_BIGTOPWBARTENDERBIGTOP|488.4|0.00030238063355|3482.32|407.0|0.0|2|8
212378154|BAN_CNET_DIS_DSK_970X66_970X66_DCM_V_PSBS_CXL_NONE_NONE_NONE_NTL_NONE_TVACTIVEBUYERS(PM717C)|132.0|0.000255965272796|7000.01|110.0|0.0|2|7
203332863|BAN_PANDORA_DIS_MOB_1X1_640X640_DCM_V_AOS_DEMO_NONE_APURL_NONE_NTL_NONE_F3554ENTERTAIN|163.2|0.00167880918705|1067.28|136.0|0.0|2|3
203787524|BAN_PANDORA_DIS_MBA_1X1_640X640_DCM_V_AQS_CXL_NONE_APURL_NONE_NTL_NONE_M3554HHI|567.6|0.000517227688337|3464.16|473.0|0.0|2|4
152554758|BAN_YAHOO_DIS_DSK_970X250_970X250_DCM_V_MOS_CXL_NONE_APURL_NONE_NTL_NONE_A3554SPORTSBILLBOARD|4933.67623531|0.000131040817537|13438.79|4334.0|0.0|0|13
206284042|BAN_PANDORA_DIS_MBA_300X600_300X600_DCM_OV_OOL_BEH_NONE_PERS_NONE_NTL_NONE_DISPLAYM3554ETATBA|278.4|0.000790480956305|2266.67|232.0|0.0|2|6
206284045|BAN_PANDORA_DIS_MBA_300X600_300X600_DCM_OV_OOL_BEH_NONE_PERS_NONE_NTL_NONE_DISPLAYM3554HHIBAN|199.2|0.000790480956305|2266.67|166.0|0.0|2|6
152554767|BAN_ZIFFDAVIS_DIS_TAB_300X250_300X250_DCM_OV_MOS_BEH_NONE_PERS_NONE_NTL_NONE_ZDTONNETBANAUDIENCEHOMETHEATHTTFTAB|1466.4|0.000154221552622|9392.25|1222.0|0.0|3|9
152556824|BAN_CBSSPORTS_DIS_MOB_300X250_300X250_DCM_V_MOS_CXL_NONE_APURL_NONE_NTL_NONE_CBSSPORTSMOBILEMPU|972.0|0.000178229291828|6883.87|810.0|0.0|3|8
152556825|BAN_CBSSPORTS_DIS_DSK_300X250_300X250_DCM_V_MOS_CXL_NONE_APURL_NONE_NTL_NONE_CBSSPORTSMPU|1774.8|0.000229029526468|5736.58|1479.0|0.0|3|8
151301402|BAN_CNET_DIS_MOB_320X50_320X50_DCM_OV_QSA_BEH_NONE_PERS_NONE_NTL_NONE_TVACTIVEBUYERMOBILE|27.6|0.00698077606886|207.14|23.0|0.0|2|7
212378160|BAN_PURCH_DIS_DSK_1X1_1X1_DCM_V_PSBS_CXL_NONE_NONE_NONE_NTL_NONE_CROWNUNIT(PM719B)|1822.8|0.000286681515076|6250.0|1519.0|0.0|2|7
212377819|BAN_PANDORA_DIS_MBA_1X1_640X640_DCM_OV_PSBL_BEH_NONE_PERS_NONE_NTL_NONE_RESPONSIVEDISPLAYM3554HHI(PMCK1P)|4804.51490719|0.000333393990711|6178.09|4192.0|0.0|0|3
152556837|BAN_CNET_DIS_MOB_320X50_320X50_DCM_V_MOS_CXL_NONE_APURL_NONE_NTL_NONE_TVREVIEWMOB|94.8|0.00112506388006|1117.08|79.0|0.0|3|7
212274470|BAN_PANDORA_DIS_MBA_1X1_640X640_DCM_OV_PSBS_BEH_NONE_NONE_NONE_NTL_NONE_RESPONSIVEDISPLAYM3554HHILS(PM718P)|3197.43669204|0.000549185931932|4573.3|2938.0|0.0|0|3
152556839|BAN_CNET_DIS_DSK_300X250_300X250_DCM_V_MOS_CXL_NONE_APURL_NONE_NTL_NONE_TVREVIEWDESK|183.6|0.000178916844618|6490.51|153.0|0.0|3|8
206284081|BAN_CNET_DIS_DSK_300X250_300X250_DCM_OV_OOL_BEH_NONE_PERS_NONE_NTL_NONE_TVACTIVEBUYER1|58.8|0.000895879734614|2000.0|49.0|0.0|2|5
152554807|BAN_CNET_DIS_MOB_320X50_320X50_DCM_OV_MOS_BEH_NONE_PERS_NONE_NTL_NONE_TVACTIVEBUYERSMOB|68.4228780112|0.00461763968066|590.21|67.0|0.0|0|8
152554809|BAN_CNET_DIS_DSK_300X250_300X250_DCM_OV_MOS_BEH_NONE_PERS_NONE_NTL_NONE_TVACTIVEBUYERS|258.0|0.000245848331739|5472.38|215.0|0.0|3|7
203787578|BAN_YAHOO_DIS_DSK_970X250_970X250_DCM_OV_AQS_BEH_NONE_PERS_NONE_NTL_NONE_ROSAUDIENCEBILLBOARD|1712.4|0.000187677028844|6568.52|1427.0|0.0|3|8
151300319|BAN_PANDORA_DIS_MOB_300X250_300X250_DCM_OV_QSA_DEMO_NONE_NONE_NONE_NTL_NONE_MOBHTTFBAN|1291.2|0.000396326293359|4520.92|1076.0|0.0|2|5
203787581|BAN_YAHOO_DIS_DSK_970X250_970X250_DCM_V_AQS_CXL_NONE_APURL_NONE_NTL_NONE_SPORTSBILLBOARD|2260.8|0.000193304136864|6564.72|1884.0|0.0|3|8
